unseemly	unbecoming; not proper in behavior; indecent;	/@/n's/i/ml/i/	leave with unseemly haste	normal	false
unsightly	ugly; unpleasant to look at	/@/n's/aI/tl/i/	Not Available	normal	false
unsullied	untarnished; CF. sully	/@/n's/@/l/I/d	Not Available	normal	false
untenable	(of a position, esp. in an argument) indefensible; not able to be maintained	/@/n't/E/n/@/b/@/l	Not Available	normal	false
untoward	unexpected and adverse; unfortunate or unlucky;	,/@/nt/@/'w/oU/rd	untoward encounter	normal	false
unwarranted	unjustified; having no justification; groundless; baseless; undeserved	/@/n'w/A/r/@/nt/I/d	Not Available	normal	false
unwieldy	awkward (to carry or move); cumbersome; unmanageable	/@/n'w/i/ld/i/	Not Available	normal	false
unwitting	not knowing; unaware; unintentional;	/@/n'w/I/t/I//N/	She was their unwitting accomplice, unwitting insult	normal	false
unwonted	unaccustomed; unusual;	/@/n'w/oU/nt/I/d	He arrived with unwonted punctuality	normal	false
upbraid	reprimand; severely scold	/@/p'br/eI/d	Not Available	normal	false
upright	(sitting or standing) straight up; honest; moral	'/@/p,r/aI/t	Not Available	normal	false
uproar	noisy confusion	'/@/pr/oU/r	Not Available	normal	false
uproarious	marked by commotion or uproar; very noisy (esp. with laughter); hilarious; causing loud laughter; extremely funny	/@/p'r/oU/r/i//@/s	Not Available	normal	false
upshot	outcome; final result	'/@/p,/S//A/t	Not Available	normal	false
urbane	suave; refined in manner; elegant	/[@]/r'b/eI/n	Not Available	normal	false
urchin	mischievous child (usually a boy); CF. urchin: hedgehog; CF. porcupine: pig with spikes ?; CF. sea urchin	'/[@]/r/tS//I/n	Not Available	normal	false
urge	drive or force forward (by causing impulses); drive to take action; impel; entreat earnestly;	/[@]/r/dZ/	urge horses	normal	false
ventral	abdominal	'v/E/ntr/@/l	Not Available	normal	false
ventriloquist	someone who can make his or her voice seem to come from another person or thing (without moving lips or jaws); N. ventriloquism, ventriloquy	v/E/n'tr/I/l/@/kw/I/st	Not Available	normal	false
venture	risk; expose to risk; dare; undertake a risk; N.	'v/E/n/tS//@/r	Not Available	normal	false
venturesome	(of a person) bold; adventurous; daring; (of an action) risky	'v/E/n/tS//@/rs/@/m	Not Available	normal	false
venue	the place or neighborhood of a crme or case of action; the scene of a real or supposed action or event, especially in novel or other literary work; location	'v/E/n/j//u/	The prisoner's lawyer asked for a change of venue because the county was so prejudiced against the prisoner.	easy	false
veracious	truthful; true	v/@/'r/eI//S//@/s	The testimony of the two veracious and competent witnesses (Dickens). veracious testimony.	easy	false
veracity	truthfulness; adherence to the truth	v/@/'r/&/s/I/t/i/	Not Available	normal	false
verbalize	put into words; ADJ. verbal: of words; spoken rather than written; oral; of a verb	'v/[@]/rb/@/,l/aI/z	Not Available	normal	false
verbatim	word for word; in the same words; repeating the actual words exactly	v/@/r'b/eI/t/I/m	Not Available	normal	false
verbiage	pompous array of words; too many unnecessary words; wordiness	'v/[@]/rb/i//I//dZ/	Not Available	normal	false
verbose	wordy; N. verbosity	v/@/r'b/oU/s	Not Available	normal	false
verdant	green; covered with green plants or grass; lush in vegetation;	'v/[@]/rd�nt	verdant meadows	normal	false
verdigris	green coating or patina on copper which has been exposed to the weather	'v/[@]/rd/@/,gr/i/s	Not Available	normal	false
verge	border; edge, rim, or margin;	v/[@]/r/dZ/	on the verge of: very near to	normal	false
verisimilar	having the appearance of truth or reality; probable or likely to be true; plausible	Not available	Not Available	normal	false
verisimilitude	appearance of truth; quality of appearing to be true or real; likelihood;	,v/E/r/I/s/I/'m/I/l/I/,t/u/d	verisimilitude of her performance as Lady Macbeth	normal	false
veritable	being truly so; real or genuine; actual; not false or imaginary	'v/E/r/I/t/@/b/@/l	Not Available	normal	false
verity	quality of being true; lasting truth or principle;	'v/E/r/I/t/i/	the verity of his testimony, one of the eternal verities	normal	false
vernacular	living language (as compared to the official language); language spoken in a country or region; natural style;	v/@/r'n/&/k/j//@/l/@/r	lapse into the vernacular	normal	false
vernal	pertaining to spring	'v/[@]/rn/-/l	Not Available	normal	false
versatile	having many talents; capable of working in many fields; having many uses or functions; N. versatility	'v/[@]/rs/@/t/I/l	Not Available	normal	false
vertebrate	having a backbone or spinal column; N: group of animals having a segmented spinal column	'v/[@]/rt/@/,br/eI/t	Not Available	normal	false
vertex	summit; highest point; PL. vertices	'v/[@]/rt/E/ks	Not Available	normal	false
vertigo	severe dizziness; giddiness	'v/[@]/rt/I/,g/oU/	Not Available	normal	false
verve	enthusiasm (as in artistic performance or composition); liveliness; vigor	v/[@]/rv	Not Available	normal	false
vestige	trace; remains;	'v/E/st/I//dZ/	vestiges of some ancient religion	normal	false
veto	vested power to reject a bill; exercise of this right; V: prevent or forbid by exercising the power of veto	'v/i/t/oU/	Not Available	normal	false
vex	annoy; distress	v/E/ks	Not Available	normal	false
viable	capable of maintaining life; feasible; practical or workable;	'v/aI//@/b/@/l	viable scheme	normal	false
viand	food; CF. live	'v/aI//@/nd	Not Available	normal	false
vibrant	full of vigor or energy; vibrating	'v/aI/br/@/nt	Not Available	normal	false
vicar	parish priest; representative	'v/I/k/@/r	Not Available	normal	false
vicarious	experienced as if one were taking part in the experience of another; done by a deputy for other people; acting as a substitute;	v/aI/'k/(@)/r/i//@/s	vicarious thrill at the movies, the vicarious sufferings of Christ	normal	false
vicissitude	a change in circumstances or fortune.	v/I/'s/I/s/I/,t/u/d	The vicissitude of life may suddenly make a rich man very poor.	normal	false
victuals	food; provisions; V. victual: provide with food	Not available	Not Available	normal	false
vie	contend; compete	v/aI/	Not Available	normal	false
vigil	keeping watch (during normal sleeping hours);	'v/I//dZ//@/l	all-night vigil	normal	false
vigilant	watchful; on the alert; watchfully awake; alert to spot danger; N. vigilance	'v/I//dZ//@/l/@/nt	Not Available	normal	false
vigilante	one who without authority assumes law enforcement powers	,v/I//dZ//@/'l/&/nt/i/	Not Available	normal	false
vignette	small drawing placed at the beginning or end of a chapter; picture; short literary sketch; short written description of a character or scene	v/I/n'/j//E/t	Not Available	normal	false
vigor	active strength; energy; enthusiasm; ADJ. vigorous	'v/I/g/@/r	Not Available	normal	false
vile	very bad; foul; disgusting; obnoxious; evil; low; immoral; poor; mean; lowly; of little worth or account; trifling	v/aI/l	vile slander. a vile absurdity. The weather today was vile -- rainly, windy, and cold. A vile smell hung in the air around the garbage dump. vild habits, vile language, a vile criminal. The king's son stooped to the vile tasks of the kitchen. the vile weeds in the field.	normal	false
vilify	slander; speak evil of; N. vilification	'v/I/l/@/,f/aI/	Not Available	normal	false
vindicate	clear from blame; free from blame or accusation (with supporting proof); exonerate; substantiate; justify or support; avenge;	'v/I/nd/@/,k/eI/t	vindicate one's client, vindicate one's claim	easy	false
vindictive	disposed to revenge; vengeful; out for revenge; spiteful; intended to cause harm; malicious;	v/I/n'd/I/kt/I/v	vindictive streak	normal	false
vintner	wine merchant; winemaker; seller of wine	'v/I/ntn/@/r	Not Available	normal	false
violate	break (a law); defile; desecrate; assault sexually;	'v/aI//@/,l/eI/t	violate graves	normal	false
viper	poisonous snake	'v/aI/p/@/r	Not Available	normal	false
virile	manly; having masculine spirit or strength; full of strength	'v/I/r/@/l	Not Available	normal	false
virtual	being something in effect, thought not so in name; for all practical purposes; actual; real	'v/[@]/r/tS//u//@/l	virtual ruler/space. The battle was won with so great a loss of soldiers that it was a virtual defeat.	easy	false
virtue	goodness; moral excellence; good quality; advantage;	'v/[@]/rt/j//u/	Her virtue is shown in her many good deeds.	easy	false
virtuoso	highly skilled artist (esp. in music);	,v/[@]/rt/j//U/'/oU/s/oU/	piano virtuoso	normal	false
virulent	very poisonous or harmful; deadly; noxious; characterized by a rapid and severe malignant or infectious condition; able to cause a disease by breaking down the protective mechanisms of the host; (figurative) intensely bitter or spiteful; violently hostile	'v/I/r/j//@/l/@/nt	a virulent poison. a virulent disease. a virulent microorganism. virulent abuse. Enemies as virulent as ever (Gouverneur Morris).	easy	false
virus	disease communicator	'v/aI/r/@/s	Not Available	normal	false
visage	face; appearance	'v/I/z/I//dZ/	Not Available	normal	false
visceral	felt in one's inner organs; N. viscera: internal body organs; CF. eviscerate	'v/I/s/@/r/@/l	Not Available	normal	false
viscid	adhesive; gluey	'v/I/s/I/d	Not Available	normal	false
viscous	(of a liquid) thick and sticky; gluey; viscid; CF. consistency	'v/I/sk/@/s	Not Available	normal	false
vise	vice; tool for holding work in place; clamping device	'v/i/z/eI/	Not Available	normal	false
vision	eyesight; foresight; mental image produced by the imagination; experience of seeing the supernatural	'v/I//Z//@/n	Not Available	normal	false
visionary	produced by imagination; fanciful; mystical; showing foresight; N: one having foresight; one given to speculative impractical ideas	'v/I//Z//@/,n/E/r/i/	Not Available	normal	false
vital	full of life; animated; vibrant and lively; critical; of great importance; necessary to stay alive; of life; living; breathing; N. vitality; V. vitalize	'v/aI/t/-/l	Not Available	normal	false
vitiate	spoil the effect of; make inoperative; corrupt morally	'v/I//S//i/,/eI/t	Not Available	normal	false
vitreous	of glass; pertaining to or resembling glass; V. vitrify: change into glass; CF. petrify	'v/I/tr/i//@/s	Not Available	normal	false
vitriolic	causing sharp pain to the mind; caustic; corrosive; sarcastic; of vitriol; N. vitriol: sulphuric acid (which burns flesh deeply); bitterly abusive expression; caustic expression; CF. glass	,v/I/tr/i/'/A/l/I/k	Not Available	normal	false
vituperative	abusive; scolding; V. vituperate: berate; scold; rail against abusively	Not available	Not Available	normal	false
vivacious	lively or animated; sprightly	v/I/'v/eI//S//@/s	Not Available	normal	false
vivid	(of light or color) bright and distinct; evoking lifelike mental images;	'v/I/v/I/d	vivid red hair/description	easy	false
vivisection	act of dissecting living animals	,v/I/v/I/'s/E/k/S//@/n	Not Available	normal	false
vixen	female fox; ill-tempered woman; CF. shrew	'v/I/ks/@/n	Not Available	normal	false
vociferous	clamorous; noisy; V. vociferate: cry out loudly (when complaining)	v/oU/'s/I/f/@/r/@/s	Not Available	normal	false
vogue	popular fashion;	v/oU/g	Jeans became the vogue	normal	false
volatile	changeable; of a quickly changing nature (as of temper); mercurial; tending to violence; evaporating rapidly;	'v/A/l/@/t/I/l	volatile character/situation in the street	normal	false
volition	act of using one's will; act of making a conscious choice;	v/oU/'l/I//S//@/n	She selected this dress of her own volition	normal	false
volley	simultaneous discharge of a number of shots; V.	'v/A/l/i/	Not Available	normal	false
voluble	ready to tallk much; having the habit of talking much; fond of talking; talkative; having a smooth, rapid flow of words.	'v/A/l/j//@/b/@/l	He is a voluble speaker. a voluble oration	easy	false
voluminous	having great volume (as of a garment or container); bulky; large	v/@/'l/u/m/@/n/@/s	Not Available	normal	false
voluptuous	sensual; of or giving sensual pleasure; indulging in sensual pleasures;	v/@/'l/@/p/tS//u//@/s	voluptuous lines, voluptuous life of the Romans, voluptuous music	normal	false
voodoo	religion practiced chiefly in Haiti	'v/u/d/u/	Not Available	normal	false
voracious	ravenous; eating large quantities of food; exceedingly eager; insatiable;	v/oU/'r/eI//S//@/s	voracious animal/reader	normal	false
vortex	whirlwind; whirlpool; center of turbulence; predicament into which one is inexorably plunged	'v/O/rt/E/ks	Not Available	normal	false
vouch	give a personal guarantee;	v/AU//tS/	I can vouch for his integrity	normal	false
vouchsafe	grant condescendingly; guarantee;	v/&//U/t/S/'s/eI/f	vouchsafe your fair return on your investment	normal	false
voyeur	Peeping Tom; person who derives sexual gratification from observing the sexual acts of others	vw/A/'/j//[@]/r	Not Available	normal	false
vulgar	of the common people; deficient in refinement; not refined; coarse;	'v/@/lg/@/r	vulgar display of wealth	normal	false
vulnerable	susceptible to wounds or attack; N. vulnerability	'v/@/ln/@/r/@/b/@/l	Not Available	normal	false
vulpine	like a fox; crafty	'v/@/lp/aI/n	Not Available	normal	false
vulture	carrion-eating birds	'v/@/l/tS//@/r	Not Available	normal	false
vying	contending; CF. vie	'v/aI//I//N/	Not Available	normal	false
wade	walk through a substance, such as water, that impedes movement; to make one's way difficult	w/eI/d	to wade acros a brook, to wade though slush, to wade in muck; to wade through a badly written letter. Must I wade through that dull book?	normal	false
